Trade Date,NDX,TRAN,IXF
2007-08-31,0.0127205601527689,0.019051730543986345,0.011823789805341269
2007-09-04,0.01598004756804583,0.00646913185847775,0.007889055532763534
2007-09-05,-0.012932378458903935,-0.014942417697673903,-0.016034965968237058
2007-09-06,0.002151044434862026,0.0015305675708805475,0.002665183748482569
2007-09-07,-0.02017341532118866,-0.02099303379588191,-0.0180114981400068
2007-09-10,0.0009446728112953996,-0.0066226348370596036,-0.0021799472404553373
2007-09-11,0.014682175288235788,0.021061148168791236,0.012055594479207343
2007-09-12,-1.0055405283093677e-05,-0.016330224826731188,-0.004818677233881519
2007-09-13,0.004861837342128528,0.004568318923079628,0.011315155523420106
2007-09-14,0.0010957505891535657,0.006856955497503536,0.005950061499781389
2007-09-17,-0.008866364790435899,-0.015928357786312186,-0.0063898086425782106
2007-09-18,0.026368073905238317,0.040537381076560575,0.04523665850797687
2007-09-19,0.0029429538609688772,0.010104222479561777,0.007887755168231038
2007-09-20,-0.004286358114198419,-0.01812065378086836,-0.017151609934418333
2007-09-21,0.00829967381839114,0.004907410957328606,-0.0034967324541300693
2007-09-24,0.0037912055740967343,-0.00934028391965891,-0.014739124720725472
2007-09-25,0.00951755984931335,0.007859873681851814,-0.0007136330592181218
2007-09-26,0.005561360342445143,0.003925342077930161,0.008502970032703727
2007-09-27,0.0038355088633292853,0.009999896194849091,0.009648983481575613
2007-09-28,-0.002518615333978791,-0.0020555477520872727,-0.005558395930834514
2007-10-01,0.012366637814366309,0.021555615823243283,0.02408149544537741
2007-10-02,-0.0005101631104833526,0.014856908580108463,0.007717186670313847
2007-10-03,-0.006087272967876256,-0.01492087564943556,-0.004895683303899556
2007-10-04,0.001212547729207092,-0.0060372386020229865,0.0032188703465982904
2007-10-05,0.020949296149243013,0.03274364116594697,0.012763793053809369
2007-10-08,0.006321900570785299,-0.002685240672882005,-0.0017404048731335384
2007-10-09,0.0036750090141730585,0.017684934970267685,0.009223457641705846
2007-10-10,0.0026575043408973986,-0.0023843401443509604,-0.006182651579993648
2007-10-11,-0.01656423118264749,-0.01430142302716686,-0.009934224016909243
2007-10-12,0.017314986080750217,0.01645788081816924,-0.0017748123223595427
2007-10-15,-0.008755779411291909,-0.0037476516653002227,-0.017371097328579332
2007-10-16,-0.0036036536786913102,-0.007248090774479631,-0.01454016248858969
2007-10-17,0.013016354119211204,0.007000744135040815,-0.006414799529273707
2007-10-18,0.0038455537505621695,0.007279421535549613,-0.008662475324718422
2007-10-19,-0.025800906963136416,-0.03548410969570792,-0.025909961044698226
2007-10-22,0.012374007545469912,0.016263064661945048,0.014855941345830237
2007-10-23,0.02212334005423067,0.017479992384303866,0.010806199345940515
2007-10-24,-0.007523195385410575,-0.011507973635222712,-0.010020832077380136
2007-10-25,-0.012368693999332936,-0.008981957753466108,-0.0015934448857524153
2007-10-26,0.015299418927421591,0.004367013568699729,0.020886772952916518
2007-10-29,0.00402353059113536,-0.0009837162175455603,0.00569239807620181
2007-10-30,0.0019015893474689798,-0.01900441795277441,-0.004184901351181769
2007-10-31,0.014209937443660838,0.022761948098876997,0.011473986331969943
2007-11-01,-0.018718344960651608,-0.0308853405042544,-0.04156454382216857
2007-11-02,0.0076419959309443905,0.006275359677016422,-0.005784556055835388
2007-11-05,-0.006043742603416669,-0.019926399796039385,-0.005759754617259971
2007-11-06,0.010674943648658395,0.017812340625074752,0.018966852968844927
2007-11-07,-0.024523712100433026,-0.052202541691748434,-0.044881542325707735
2007-11-08,-0.029164342707531432,0.004619675132522928,0.01735626179383587
2007-11-09,-0.0341189653207733,-0.024701561065197497,0.004988106091567524
2007-11-12,-0.025630437988497182,-0.016893237635164038,0.0
2007-11-13,0.04233765185454241,0.04402518039936498,0.03986319510338565
2007-11-14,-0.013566754433516627,-0.01214396347637714,-0.006320651919593079
2007-11-15,-0.0068791246534677395,-0.015300491801522044,-0.018877381116564118
2007-11-16,0.012149029411619328,-0.014722150688956104,-0.004738150338561842
2007-11-19,-0.013413907898975784,-0.029799593591706808,-0.025870413685483262
2007-11-20,0.004353978447806607,-0.017901522653887558,-0.0017752127956772727
2007-11-21,-0.011606254372050429,-0.002754650646164536,-0.011382275108845484
2007-11-23,0.011224194818528987,0.010227721774974665,0.028018260782318283
2007-11-26,-0.01948839272512204,-0.02106518587831041,-0.043435220138939634
2007-11-27,0.022318735673784614,0.01706435172308418,0.01961548832836546
2007-11-28,0.03030347730312322,0.04730284063553203,0.0471714633910989
2007-11-29,0.0033549840363846783,-0.0050274727295462895,-0.008098754982799106
2007-11-30,-0.006335556168605816,0.028628035144655724,0.013064496705489814
2007-12-03,-0.010363314345890662,-0.013849161288467915,-0.008908678404521253
2007-12-04,-0.004058139253669935,-0.0036147651495828095,-0.011205960062917963
2007-12-05,0.01954775480073434,0.01220752053481955,0.011904803163523823
2007-12-06,0.013499673702311863,-0.0005708587449779756,0.02620781302444764
2007-12-07,0.0011045049702722576,0.0202987513466224,-0.005740489810630689
2007-12-10,0.0022910798122066645,0.009350430318212144,0.015770075124368118
2007-12-11,-0.02396387618976259,-0.036581341795613335,-0.0434230875996352
2007-12-12,0.008465628779298795,-0.0010311494583733485,-0.0026531796700107746
2007-12-13,-0.0031788936688622593,0.0023598669428963603,0.001046083077008264
2007-12-14,-0.010774915500219471,-0.01873987955533718,-0.018166215683153464
2007-12-17,-0.02476219891801124,-0.025739343259229108,-0.01205647264474108
2007-12-18,0.004300277117973207,0.011651010185594002,0.005589900366357981
2007-12-19,0.0007440292881462085,-0.002061816882066303,0.0006243481592371758
2007-12-20,0.0190448055145247,0.0037890641200135633,0.0034849505441914013
2007-12-21,0.02033647713656217,0.013067059291922423,0.0300120472137726
2007-12-24,0.007979088631811182,0.013799444611283462,0.009233470989339798
2007-12-26,0.003908635641871383,-0.0012251182147650086,-0.0003704458945079647
2007-12-27,-0.014436530740217226,-0.018747162294769804,-0.026947176598182358
2007-12-28,0.0004558209763114718,0.007254056151767995,-0.002809175241522688
2007-12-31,-0.01049808974632793,-0.009591304476683105,0.004695148230034141
2008-01-02,-0.01689265347038016,-0.033724466322290085,-0.026026972075845367
2008-01-03,0.0010001414834295288,-0.010873814970947748,-0.003000594389819477
2008-01-04,-0.043006979373806035,-0.035954414170430216,-0.033062778336445886
2008-01-07,-0.003096479791395046,-0.001542639781432209,0.00999873715801125
2008-01-08,-0.024067148929213692,-0.0390850210001179,-0.04227988496870483
2008-01-09,0.02034726984343016,-0.0001692491262513807,0.008581993556785017
2008-01-10,0.002277857582597909,0.024689163683145887,0.022340328328206427
2008-01-11,-0.020899449233226286,-0.018560124229758945,-0.013123203193660449
2008-01-14,0.018998227738249,0.02174736363712859,0.005554549296625133
2008-01-15,-0.028248210758535893,-0.017544871214055683,-0.029075352746922856
2008-01-16,-0.011509484765771405,0.00787688747662929,0.012893650572793236
2008-01-17,-0.01612463881129533,-0.02001871685556833,-0.038940275043118484
2008-01-18,0.0010802888008252245,0.016535660322903878,-0.011089362073825935
2008-01-22,-0.02628938934650693,-0.012738614159025885,0.015068053157746952
2008-01-23,-0.003386035943217069,0.07203423878337277,0.05855479920735052
2008-01-24,0.02089375422596995,-0.017653556353307787,0.006684676807646507
2008-01-25,-0.020663192695903443,0.002943597775234341,-0.021962318496303142
2008-01-28,0.008892391444077273,0.014622739721639409,0.03131700689566208
2008-01-29,0.0014348394530991904,0.02284925019731654,0.014454408631430882
2008-01-30,0.0004646865854940341,0.02553339249199427,-0.006268159707485843
2008-01-31,0.01819730054022384,0.037124541022091284,0.029633036564933105
2008-02-01,0.0075213693779800925,0.003206662894122081,0.015450120360620991
2008-02-04,-0.014267465112894671,-0.023908012727798637,-0.018821549644411958
2008-02-05,-0.030243875765529223,-0.01727369715648941,-0.03744715979447477
2008-02-06,-0.018348003089952547,-0.005009706542020821,-0.004288164665523175
2008-02-07,0.0070938280823686925,0.02678855566836891,0.015578128248537215
2008-02-08,0.011658016312097176,-0.016275131259985254,-0.012063696316551352
2008-02-11,0.010909152412416743,0.01123338434302523,-0.009287765311861708
2008-02-12,-0.0069990909547206215,-0.015036478481960991,0.010125570520433945
2008-02-13,0.02384669819268304,0.00901877939576057,0.01123686905849164
2008-02-14,-0.019424026330225,-0.01515943153997723,-0.016706400280816713
2008-02-15,-0.004033363355131714,-7.578915457218117e-06,0.0018109542278530453
2008-02-19,-0.008745324031948276,-0.0013225307706300482,-0.017976585525192434
2008-02-20,0.012828576447323048,0.0044395706138371524,0.016215419389710606
2008-02-21,-0.011832498811155556,-0.015386707667665256,-0.013884911085240035
2008-02-22,0.004042348411934515,-0.0047345723537808295,0.004126433313216715
2008-02-25,0.006777787802237478,0.01131833987401798,0.016899937644150986
2008-02-26,0.003276466568839398,0.003548856818303081,0.008388958047821804
2008-02-27,0.004817703245111105,-0.006506652891149378,0.0034177827271928423
2008-02-28,-0.0030445459293088058,-0.023635473856459144,-0.024522026745328
2008-02-29,-0.027412146272416282,-0.031804334035571265,-0.03125374251497015
2008-03-03,-0.006875726964882256,0.005933217931503032,-0.007305417444146922
2008-03-04,0.006017527563507263,0.0064530655076611146,-0.0008211458681963713
2008-03-05,0.005660377358490454,0.019207107588565364,-0.008307789380206931
2008-03-06,-0.023420793010829333,-0.03163068529231938,-0.030929171216036774
2008-03-07,-0.0029197080291970545,-0.003861378925128056,0.007732867523982724
2008-03-10,-0.02018740849194733,-0.03944609683553557,-0.016533479189372757
2008-03-11,0.040597000651512616,0.056937394247038815,0.07379690515915849
2008-03-12,-0.003314282432005489,-0.023569198751300702,-0.02340983007212993
2008-03-13,0.008771424290275442,0.011038197162777541,0.01642521496675564
2008-03-14,-0.02089236745886669,-0.028463821230499838,-0.029729864529420943
2008-03-17,-0.01554413214846273,-0.025675692592731614,-0.01672611092219001
2008-03-18,0.04377693087322698,0.056216540322926,0.046849614747374035
2008-03-19,-0.025814144970330192,-0.029880461932721317,-0.024554583240497974
2008-03-20,0.02121719058749472,0.0427340781702592,0.04889219693926572
2008-03-24,0.03562234944263376,0.039595784680383606,0.0103513916370368
2008-03-25,0.005588624338624282,0.0014035141835906373,0.0072761596147128405
2008-03-26,-0.003979085139267924,-0.01891318493875926,-0.02429387285284224
2008-03-27,-0.021675250924458437,-0.0006907351227036784,-0.023072472974352557
2008-03-28,-0.00580463358250516,-0.011648502700049024,-0.017858179580367617
2008-03-31,0.008124147841386929,0.011229481163002264,0.013256881637800257
2008-04-01,0.041275470978096696,0.04332278916242616,0.05144310611040015
2008-04-02,-0.0036001465927953946,-0.004146736469436085,0.002078817515332121
2008-04-03,0.00345629597576802,0.002159533147510162,-0.0038094113130655587
2008-04-04,0.00575682275130851,-0.00030190957808140517,-0.01847885695652829
2008-04-07,-0.002701152813432861,0.00616459041147599,0.006259225562405435
2008-04-08,-0.007894326725170986,-0.0036580836144117783,-0.013472295692692038
2008-04-09,-0.010806331047482852,-0.03402646502835549,-0.02176790033313547
2008-04-10,0.014664410603496991,0.008318974590873385,0.000676432170180874
2008-04-11,-0.02927732235276337,-0.017486545836941758,-0.019467300684521738
2008-04-14,-0.004330857498665686,0.002797747636080317,-0.023633590205828003
2008-04-15,0.0021218026388523104,0.00850324119853707,0.028060706894452725
2008-04-16,0.029062867395095667,0.03939131009956754,0.032228778937812175
2008-04-17,-0.003254119086680829,-0.024384674415557583,0.011766280448166409
2008-04-18,0.032267176567728484,0.027591790377597958,0.009596087487291571
2008-04-21,0.00675689898330778,-0.015320448672949571,-0.022000853529795084
2008-04-22,-0.016449569289955557,-0.022809232904451585,-0.005653610157359434
2008-04-23,0.013291526054260984,0.01052410999091946,-0.0031450656729745674
2008-04-24,0.00939863426095888,0.012307704123561079,0.0331099998069162
2008-04-25,-0.003117563312514893,0.008539097382127325,0.007587962426503392
2008-04-28,0.002439304068634129,0.0076994831905274905,0.006061752714618951
2008-04-29,0.005376288177365574,0.0024672556726350607,-0.00863960352958959
2008-04-30,-0.008223003723624278,-0.003831403358528496,-0.01237121071229319
2008-05-01,0.03271627470407257,0.036058024751346666,0.03950302044259657
2008-05-02,0.0007220617640524285,0.004376091317084496,-0.0049309271664741425
2008-05-05,-0.0030526724759948327,-0.0058656398504317595,-0.007817164994247228
2008-05-06,0.007485499691267439,0.0093038212510117,0.006807214546521889
2008-05-07,-0.01968743249556659,-0.03232943012711964,-0.028841667881615463
2008-05-08,0.007912187022783401,0.006263132972269103,-0.006582922682559778
2008-05-09,-0.003340349592751868,-0.0065954669950920594,-0.004673338546920314
2008-05-12,0.018737023603650597,0.02128336744247994,0.02632697680068019
2008-05-13,0.001797678541026082,-0.00041310035439656717,-0.007341193526435696
2008-05-14,-0.0016544953789093821,0.01098793538470466,0.0025409173382213712
2008-05-15,0.017043008060882103,0.013084527698392634,0.01044264165387654
2008-05-16,-3.446001161788725e-05,-0.006378128893419377,-0.014053012331784798
2008-05-19,-0.0072220827364162235,-0.004648660971908636,-0.006774147822648735
2008-05-20,-0.007899434692055896,-0.016799023695427295,-0.01331770962435497
2008-05-21,-0.021927654235831096,-0.030153570635576443,-0.014110294005694303
2008-05-22,0.004149632052330432,8.63224029155063e-05,0.013628870039264829
2008-05-23,-0.0030332023695621717,-0.021207208424339208,-0.01474066710088784
2008-05-27,0.01862212602605462,0.01594616874029464,0.012309167314212388
2008-05-28,0.00232029026179692,0.015031663483964675,-0.00674806093495206
2008-05-29,0.009474668386606487,0.007811657625568236,0.016702167744515384
2008-05-30,0.006711176709492728,0.000202908602586982,-0.007960518851870102
2008-06-02,-0.012658850617690898,-0.01843511746024717,-0.016986562470218236
2008-06-03,-0.005007873074086565,0.004017060293482143,-0.0025749508471355487
2008-06-04,0.012349821463448984,0.020510210192226985,-0.0037246554304933843
2008-06-05,0.01665141358925526,0.019474518088196332,0.02494468227920721
2008-06-06,-0.0314922315593813,-0.04981041392360419,-0.037873278530606624
2008-06-09,-0.005365782585322497,-0.0012228919311848552,-0.013874598325233856
2008-06-10,-0.0036217425784584867,-0.009321278975000569,0.008575923205958569
2008-06-11,-0.024440569012542213,-0.040505689775240494,-0.03261142036343667
2008-06-12,-3.637629720465441e-05,-0.010671558462274631,0.009789122557346541
2008-06-13,0.021696652219554524,0.021452411280050262,0.007425450190829519
2008-06-16,0.00953708272084075,0.006010118150320043,0.015157886224881569
2008-06-17,-0.006015840706181108,0.0017769653511370274,-0.026481704961386576
2008-06-18,-0.011009620745937254,-0.014954068806728782,-0.014470400523667437
2008-06-19,0.016190866690584782,0.04241879767692392,0.010930164014728794
2008-06-20,-0.027387034786073402,-0.030968524295095223,-0.014643200315366813
2008-06-23,-0.00781999491804053,-0.023792564725142015,-0.02514169028171354
2008-06-24,-0.0050018031578782365,-0.013867221355520877,0.002761545268395782
2008-06-25,0.015821488228434433,0.02265081123506385,0.01257177936079601
2008-06-26,-0.040576877333415966,-0.029080457932269543,-0.023597814097220397
2008-06-27,0.00017786018033949524,0.0014739000300545426,-0.011991358977565205
2008-06-30,-0.010039230056258508,-0.0015005077060320506,-0.018918895328538517
2008-07-01,0.01394596889646138,-0.01147863606794963,0.009079141107023458
2008-07-02,-0.0249958393952896,-0.045331489641729734,-0.01997866356318501
2008-07-03,0.00011012306252222714,0.003655972148298048,-0.018825064099680544
2008-07-07,0.0058248685550692505,0.00526837410672365,-0.024632664756446987
2008-07-08,0.02427569748156744,0.05159903832849033,0.058692750244415885
2008-07-09,-0.027841905006198875,-0.016644942166227358,-0.04332287037324789
2008-07-10,0.011208346617706866,-0.005293770829064681,0.012381602090207444
2008-07-11,-0.015596036030159131,-0.01675613642000484,-0.0041668767677136564
2008-07-14,-0.007095997526064712,-0.005468218916873657,-0.052844779966856985
2008-07-15,0.00017797255885598773,-0.00453963149885217,-0.01300058320373254
2008-07-16,0.025312091639558387,0.06889731475803451,0.1071324814732748
2008-07-17,0.005206440801141189,0.01738877486707935,0.05194314229547858
2008-07-18,-0.016315343652716252,0.011655150504328526,-0.005124280719259522
2008-07-21,-0.0019032157215491676,-0.018507978253616275,-0.01593224228567558
2008-07-22,0.00102211280608433,0.03559430491121418,0.05460787700811887
2008-07-23,0.013142148197758052,-0.023468757241059682,0.015724493765483682
2008-07-24,-0.01548581460369747,-0.048824857729284236,-0.048088048539579376
2008-07-25,0.01627425728406484,0.01423599995010738,0.00884307356098879
2008-07-28,-0.023589937992472443,-0.04154283207824827,-0.03349216011418743
2008-07-29,0.023605233528749325,0.03450709345742431,0.06058802833724996
2008-07-30,0.003928368237110957,-0.007247545219638329,0.00860444924972148
2008-07-31,-0.0019699913644213307,0.0006663279499590223,-0.004231008173723128
2008-08-01,-0.01221642376226928,-0.019926586261143187,0.01087528289192008
2008-08-04,-0.011891205325858413,-0.008739076154806513,-0.011770780389024682
2008-08-05,0.0359699474745685,0.04472317894412181,0.037161610554158564
2008-08-06,0.013611372582577495,-0.009795961882268169,0.003447624445074071
2008-08-07,-0.007978007714184776,-0.015719272673063167,-0.03143581054580258
2008-08-08,0.02454137833827108,0.04577371461266955,0.0358940509983845
2008-08-11,0.007787232054323745,0.006018401181151489,0.02651546246672365
2008-08-12,-8.242196957608526e-05,-0.010197267132408537,-0.02974912032171084
2008-08-13,0.0004894207833823215,-0.00013736430224997598,-0.020684187390103137
2008-08-14,0.011513784616018484,0.02265206094964101,0.020563976370063356
2008-08-15,-0.0034718333519991873,0.0027184113098555067,0.012531170845687223
2008-08-18,-0.01269948302989432,-0.011171225130724992,-0.02992212103817937
2008-08-19,-0.01242820924095822,-0.031078894724677505,-0.01806725544836296
2008-08-20,0.0022738227466101435,-0.015246172005774272,0.005358262554865156
2008-08-21,-0.0032827675612382427,-0.01057067441821613,-0.007792060522116563
2008-08-22,0.012969780882553515,0.026208817880584826,0.024808770827040583
2008-08-25,-0.02161566061083009,-0.02335529833740535,-0.026729384399693967
2008-08-26,-0.0017992083483268086,-0.0044896308900084225,0.00632670516162559
2008-08-27,0.0074112557784469235,0.008922452087828379,0.013647435819232443
2008-08-28,0.007798768615481676,0.032950490399573866,0.02912185121738875
2008-08-29,-0.02223359371736489,-0.010059390184990358,-0.0042920295335292504
2008-09-02,-0.011962361284672096,0.0067662050611214655,0.013648055563168391
2008-09-03,-0.009215518825602452,-0.00821965793514712,0.014240634668046813
2008-09-04,-0.03180967655707023,-0.027984607233942915,-0.03687822265550622
2008-09-05,-0.003690598271335,-0.009181289267651715,0.0268633110592702
2008-09-08,-0.0029860368843419587,0.0029381161941799405,0.04232510858515859
2008-09-09,-0.02348336594911937,-0.029486421789764124,-0.04510964328988987
2008-09-10,0.009596003601405778,0.020958739671774973,0.00012379828616748692
2008-09-11,0.0204709821813851,0.025149972966246548,0.014734040701385174
2008-09-12,-0.0036760352944492647,0.00570943018714698,0.006789262215716407
2008-09-15,-0.03489839457198962,-0.011129285336729631,-0.04479623788843157
2008-09-16,0.010917875529182773,0.020530907897118308,0.05112654394393434
2008-09-17,-0.053147185745440965,-0.043708319757826734,-0.06689946978210515
2008-09-18,0.03979907500995439,0.04565430213953325,0.11390916365576274
2008-09-19,0.028066123882126925,0.015441786033927318,0.07265464282215661
2008-09-22,-0.04533941526365848,-0.05038931288408366,-0.10013732732610847
2008-09-23,-0.010528590465442966,-0.02642891055060581,-0.01328000781840255
2008-09-24,0.007843969910215964,-0.016079571914347723,0.0019504316091822906
2008-09-25,0.015782535679244925,-0.004523169522857029,0.008558349618657424
2008-09-26,-0.009190838789961742,-0.015829016125053275,0.01325823974908502
2008-09-29,-0.10519485179780386,-0.06680005104459108,-0.12367087571525315
2008-09-30,0.06582227717809053,0.035544225162263965,0.08304570251968846
2008-10-01,-0.01933363852429726,-0.002339214382395593,0.03068136382523345
2008-10-02,-0.04648292620539718,-0.0838371757720725,-0.04887176581106212
2008-10-03,-0.01359389984642312,-0.025762876278340063,-0.009560825805832396
2008-10-06,-0.04049386744989258,-0.038434853532331004,-0.044894465707410965
2008-10-07,-0.057607278498951316,-0.06075260525678027,-0.061152630066110825
2008-10-08,0.0004736913337042292,-0.009294770298957313,-0.02375002813984373
2008-10-09,-0.04171770841944666,-0.07364109363623994,-0.10865655121523776
2008-10-10,-0.004156536742216278,0.038191693290734914,0.07049205774305367
2008-10-13,0.12579933847850056,0.09160065732380572,0.09791970767639467
2008-10-14,-0.04543419561537276,0.003428055931439023,0.006924848009931539
2008-10-15,-0.0882023171795191,-0.08045828463544014,-0.07135612042356354
2008-10-16,0.055247020245452916,0.0743603688381842,0.051995009533673635
2008-10-17,-0.0009520400313792754,-0.019275614555961385,-0.015618776544088163
2008-10-20,0.03128716494373806,0.0458043600554432,0.019067189794461648
2008-10-21,-0.051250776190898566,-0.02611367127496156,-0.02446097085472887
2008-10-22,-0.036106371208402536,-0.02423441788427161,-0.06720629258700317
2008-10-23,0.0016732816529114734,-0.01677151293752399,-0.02304705501681581
2008-10-24,-0.02977016688724632,-0.037059019039931695,-0.04351317037431068
2008-10-27,-0.02702387982732668,-0.02081432903528013,-0.02078677033819154
2008-10-28,0.1092427635965736,0.0745214550535982,0.1197224603514786
2008-10-29,0.0035065545596768555,0.0046044075779410045,-2.3925162092819367e-05
2008-10-30,0.02443707185205679,0.05148928229888261,0.025653172552397185
2008-10-31,0.000629713480366334,0.04657224298754459,0.034370465753169155
2008-11-03,-2.2475613958850005e-05,0.018879821958456944,0.006941562776264121
2008-11-04,0.03270275332459272,0.05146580820977409,0.04463665805139594
2008-11-05,-0.05689204875217646,-0.06773205921485415,-0.07091401814657916
2008-11-06,-0.044623763442514515,-0.043441122635753386,-0.052138235321265936
2008-11-07,0.023873362480575144,0.016899892954403084,0.02535824362026906
2008-11-10,-0.016215536087824892,-0.0015435465572912757,-0.04191656575729519
2008-11-11,-0.0203117505995204,-0.019277727096432273,-0.014249744743702887
2008-11-12,-0.04912735906787735,-0.054435977987211226,-0.05155292307537596
2008-11-13,0.06482863958537123,0.07468823449714024,0.07940412447648826
2008-11-17,-0.07169622782912821,-0.07924884070204685,-0.09348846803661937
2008-11-18,0.003290044793222036,-0.0106084057625907,0.0032724179592897857
2008-11-19,-0.058966039368375626,-0.08944150952478369,-0.08207282761898071
2008-11-20,-0.046974990805443095,-0.05333932453595713,-0.05168873802057894
2008-11-21,0.04733191189665309,0.06993529292689571,0.06859479009634417
2008-11-24,0.06334920825004375,0.0688087160751567,0.09640638606676344
2008-11-25,-0.010187639690212635,0.017982383856141038,-0.0007201253865378733
2008-11-26,0.0442069701902712,0.04502527387526745,0.0379927935565918
2008-11-28,-0.006152092465782078,0.006179639893964861,0.015518913676042525
2008-12-01,-0.07977229601518021,-0.09871178553709814,-0.1454682551651334
2008-12-02,0.035595146449649784,0.03954469816322792,0.058902771895148025
2008-12-03,0.032035398230088497,0.03287299374920116,0.038710035832338015
2008-12-04,-0.03297033098953872,-0.015008839127872762,-0.02450621212688464
2008-12-05,0.0444424739525604,0.03461499344911556,0.07152765213195811
2008-12-08,0.040063844057493636,0.06487258513117332,0.03245035484580705
2008-12-09,-0.010293373385793279,-0.03767960121200265,-0.04060382894156478
2008-12-10,0.008190028454781784,0.01734012718726552,0.009298193051150427
2008-12-11,-0.03429375480619778,-0.07397998801943517,-0.056048028006100765
2008-12-12,0.02218626637073684,0.020646405596751242,0.02029441266570875
2008-12-15,-0.02053619525131578,-0.02073931491012371,-0.027458045042459852
2008-12-16,0.05213771396177247,0.06569303696956252,0.07590254137729424
2008-12-17,-0.014177838181248069,0.02233606442143854,-0.016089222049547547
2008-12-18,-0.01726950875303856,-0.02404827256175712,-0.015769044153323586
2008-12-19,0.010376113356963312,0.007901752250195848,-0.004835351559427159
2008-12-22,-0.023036666420197305,-0.010909741599610778,-0.022043982567177992
2008-12-23,-0.005011983349451299,-0.013201040253279063,-0.01590201213532072
2008-12-24,0.0009381418030915967,0.01303388810908368,0.01190430559130018
2008-12-26,0.0009625939373469895,0.00694491573351419,0.002629912823260083
2008-12-29,-0.010367458496423287,-0.014979106757728287,-0.010988595823685832
2008-12-30,0.024029322763499783,0.03852184672227898,0.04106479232947868
2008-12-31,0.008582083340270108,0.034682683913757284,0.0365410018241672
2009-01-02,0.04295794990302482,0.025810011992316584,0.00450079143130222
2009-01-05,-0.0009337659254570195,-0.024203643737261915,-0.0183554595661346
2009-01-06,0.00948103792415167,0.023187145818203136,0.011293060563011936
2009-01-07,-0.028160283721331725,-0.032821623413966994,-0.042695079340125515
2009-01-08,0.011238495075084787,0.005538949420927919,-0.0009005668273560641
2009-01-09,-0.023560502027911708,-0.03701414933515157,-0.04116648992576888
2009-01-12,-0.017890287078601075,-0.025453076940098684,-0.02561436882036761
2009-01-13,0.0012654750110312474,-0.00790177278997295,0.01622551133912964
2009-01-14,-0.032619631646780056,-0.04136841924575585,-0.048463389980062936
2009-01-15,0.017276649877086436,0.0273246548606012,-0.009648736684567227
2009-01-16,0.01235298093821835,-0.012357729245463855,0.009310126169691957
2009-01-20,-0.05135459962942579,-0.06230293190267777,-0.0925771525200807
2009-01-21,0.04324262499890042,0.0284816280951814,0.0853020155941635
2009-01-22,-0.014910268519767957,-0.016432741047084032,-0.06141490985404941
2009-01-23,0.0066861858776796615,-0.014183209610101331,0.026139099392099352
2009-01-26,0.00737313864392064,0.003497735279315739,-0.02088001881863544
2009-01-27,0.00831532383332223,0.005203239800396275,0.022267321662272632
2009-01-28,0.03474518800077031,0.047572125279083936,0.0767265957907366
2009-01-29,-0.025940400190952558,-0.03301106123566744,-0.07536603158009614
2009-01-30,-0.019603771233957627,-0.02370882046925116,-0.02438872875459697
2009-02-02,0.013132810845159826,-0.013343591166492195,-0.006628462273161495
2009-02-03,0.016650637675099444,0.04202937454461808,-0.003999769244082074
2009-02-04,-0.0001891976374973625,-6.133539420261071e-05,0.0014544518454162605
2009-02-05,0.02441934130307777,0.02514905415020729,0.019240285069821672
2009-02-06,0.02600573443310239,0.0425242927576468,0.05886951861542844
2009-02-09,0.003256385568575881,-0.005618848107441066,0.0011908873301496035
2009-02-10,-0.0408535871727852,-0.02817795631897302,-0.0689833593034459
2009-02-11,-0.001822190044659888,-0.023928872628790617,0.022830787706892064
2009-02-12,0.012843812395582964,-0.003656941190787633,0.0013989769980702338
2009-02-13,-0.004795584200320224,-0.014510455344928674,-0.02557050286576734
2009-02-17,-0.04027165784048181,-0.04142704873333014,-0.049948477032277235
2009-02-18,0.0014574066585792964,-0.0201508892379898,-0.0007680025869559738
2009-02-19,-0.017564373259755794,-0.004229180686961542,-0.03261126055972452
2009-02-20,0.004127101011225376,-0.012708298823919216,0.00200716446203808
2009-02-23,-0.037298223772288086,-0.026287355627587883,-0.04211470780530546
2009-02-24,0.03762721772943478,0.036053484044386234,0.07158779834300266
2009-02-25,-0.00906568782278383,-0.03899654738858849,-0.012874547696811178
2009-02-26,-0.0290567955686879,-0.02849943582608205,0.0070154724804019075
2009-02-27,-0.00896992281075315,-0.008137264681991163,-0.02288343558282202
2009-03-02,-0.0360970107163,-0.06719109195402295,-0.040315885672826735
2009-03-03,0.003715158776598226,-0.012784276879712396,-0.01784623884155756
2009-03-04,0.027418175761333208,0.04727468464040818,0.006180195249761322
2009-03-05,-0.032225524632982006,-0.05956185240638522,-0.06852086153121884
2009-03-06,-0.009138964374790559,-0.004704913228410157,-0.005227870393037848
2009-03-09,-0.019564196487273592,-0.011197147791209394,-0.0045011788801829775
2009-03-10,0.0656882562004848,0.06214889336016105,0.10114832535885164
2009-03-11,0.012144475207651606,0.011403934167853793,0.008139972770197845
2009-03-12,0.03442426395488263,0.04428478314616013,0.06541290730417804
2009-03-13,0.003271200556361542,0.015768932763222,-0.0012406111358335135
2009-03-16,-0.01974292267141331,0.007274730552455866,-0.02270303112131233
2009-03-17,0.04078746344231532,0.043354181858977985,0.06200998846422179
2009-03-18,0.012405948816024637,0.019086149772511884,0.058558382766156665
